,tweetids,topics,alltopics,categories,MultimediaShare,Hashtags,PastNews,Sentiment,Discussion,KnownAlready,Factoid,EmergingThreats,ContinuingNews,Irrelevant,Donations,ThirdPartyObservation,Volunteer,CleanUp,Advice,InformationWanted,FirstPartyObservation,cleanedtweets
985,965722729444933632,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,White House official: School shooting gave us a 'reprieve' from being 'pummeled' on Rob Porter scandal
986,965714499780014080,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Sentiment']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"""If you can't get elected without taking money from child murderers, why are you running?"" Shooting sur…"
987,965706871800672256,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Discussion']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"... not to take away from the FBI's failure to follow up on tips leading in to the latest school shooting, but ...…"
988,965703205270237186,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Sentiment']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blame the gun-worship promoted by the NRA, not mental illness. Trump focus on mental health after school shooting…"
989,965702891305619458,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,+ Sheriff offers free concealed carry classes for teachers in wake of deadly school shooting
990,965691282764042246,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Patterson said “our hearts break” for the victims of the shooting at Marjory Stoneman Douglas High School. But he a…
991,965689992293961728,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,‘It’s nonsense — and he knows it’: Ex-FBI agent crushes Trump for blaming school shooting on Russia probe…
992,965687183754620929,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Teen hero used body as a shield during Florida school shooting via
993,965681650918133760,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Students Demanding Gun Control After Florida School Shooting Hold ‘Lie-In’ At White House
994,965679378788216834,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Unless gun violence in your workplace is so routine that there’s a special name for it (i.e. “school shooting”), mi…"
995,965676305403580416,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Classmates petition for military burial for Florida school shooting hero JROTC cadet
996,965663805031305222,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'Hashtags', 'PastNews', 'Sentiment']",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#church #ministry Australian Church on Fla. School Shooting: 'When Will They Love Their Kids More...…
997,965657334256209920,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Sentiment']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,I liked a video Getty Pics Taken Florida High School Dated The Day Before Shooting
998,965652737592578048,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,' #FBI Needs a Complete Overhaul': Blasts Bureau for Inaction on #FloridaSchoolShooter Tips
999,965630038996586496,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion', 'KnownAlready']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"""Abortos serem legais são a causa de haver school shooting"" não, o BK ter tirado a promoção dos 9 nuggets é que causam"
1000,965620544459517952,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,: Trump Joins Mar-a-Lago Disco Party After Visiting Survivors Of School Shooting
1001,965618892432437248,flSchoolShooting2018,flSchoolShooting2018,"['Factoid', 'PastNews', 'KnownAlready']",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,These are all the victims of the florida school shooting: via
1002,965615525974994944,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Sentiment']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamb of God's Randy Blythe Reacts to Florida School Shooting
1003,965609795007991808,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Students after Florida shooting: You're either with us or against us #news #feedly
1004,965604107661774848,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,I liked a video Democrats Blame Bernie For School Shooting
1005,965581822942998529,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gun laws black panther school shooting wakanda gun laws black panther school shooting wakanda gun laws black panthe…
1006,965571062124744709,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Peter Wang died a &amp;apos;hero&amp;apos; in Florida shooting, wearing his ROTC uniform. Petition seeks……"
1007,965560201104510976,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,These Florida school shooting survivors have a message for the NRA: “Don’t you dare come back here…”…
1008,965554153283112960,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"John Oliver Is Back - His Take On The School Shooting, Zuma's Ousting And Trump [Video] -"
1009,966162820294463488,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,How would you feel if a man walked into your daughter's school and shot her with an assault rifle…
1010,966140769009532928,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Sentiment']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#Talibangelicals only care about students getting shot at school if there are apocryphal stories about their last w…
1011,966123252216078338,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Discussion']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,What? CNN is grooming kids to not want to get shot at school? This is outrageous. I bet Soros paid…
1012,966109941391085568,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Retweet if ur mom ever hit you and than made you stop crying by giving you something u like and you never shot a sc…
1013,966103531966140421,flSchoolShooting2018,flSchoolShooting2018,"['Factoid', 'PastNews', 'Discussion']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"65,000,000 children go to school in USA every day. Do they wonder if they might be shot today. As…"
1014,966092139863166976,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: Just because they want to stay alive and not be shot while going to school...that makes them left wing pawns? Rep…
1015,966008139979030528,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,These children were shot becuz of adults who have chosen to create a culture that does no…
1016,965990877935136777,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Reports are that a Jackson local schools 7th grader just shot himself at school. They are in lockdown. Jackson Schools are in Canton, Ohio."
1017,965752680781090818,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,: Get that shot out of here! Evan Findley and team defense leading Stars to new heights via …
1018,965738782401101824,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,I don't get how u can shoot a whole school and be allowed due process &amp; not be shot on sight. If hitler emerged in…
1019,965686340904996865,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"If you are shot dead before you do anything newsworthy, you've wasted your chance. A crazy…"
1020,965512323791228928,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ok wait, the president holds the FBI accountable for not following up on the psycho that shot up the s…"
1021,965419348579020800,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Justin Colton #13 of the Florida Junior Panthers survived being shot at Stoneman Douglas High School this week and…
1022,965325679603671040,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Someone shot up a school with agaun in a country with trash gun laws. But lets exploit harmless everyday activities
1023,965216331267100672,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,America is back? Where did it go. Seventeen people were shot at a school. Are you celebrating?
1024,965216135686905857,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,It's as if 17 people haven't been shot in a school in the US.
1025,965149306125766656,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"EMERGENCY HELP SOS message. A government INDIAN High school TROUBLED by COLOURED Indian BIG SHOT ,..small shot with…"
1026,964891259415420928,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"the school that got shot up did have officers on site, didn't stop much"
1027,964884456040468480,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment', 'Irrelevant']",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,At least I dont get shot when im in school
1028,964699621523165186,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Sentiment']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Okay.... it’s okay for school to die from being shot with s military sty…
1029,964561698886770688,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": Since it’s not practical to keep ALL students from being shot, we should let schools CHOOSE if they want armed guards.…"
1030,964382429795385346,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Sentiment']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: List of countries that allow their children to go to school and get shot? . . . . . . . . . . . . . America . . . . .…
1031,964323407914553344,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Spalding High School v Veterans High School: 2nd Half [40:00] 8-Jaylen llom-Reed (Spalding High School) - Shot: Save
1032,964302388176785408,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Sentiment']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,The next person who says their right to own a gun is more important than a childs right to not be shot at school is…
1033,964289584367656962,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,So is getting shot to death by a maniac with an assault rifle yet you don't give a damn about that bec…
1034,964252675339636736,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Sentiment']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Imagine if you will, a country where children are shot almost everyday at school &amp; a…"
1035,964242887046086656,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,he actually did purchase a gun from a gun shot from Florida at 2 pm legally I might add di…
1036,964234358671466497,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,: Fuck anyone making excuses for that BITCH that shot up that school.. pure evil
1037,964162504107552768,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,I saw a woman on today talking about solutions. If a gun shot detector were installed out school…
1038,964001256531472385,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Florida high school football coach reportedly shot while shielding students from gunman via the App
1039,963977264319926272,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A parent shouldn’t be worried about their kids being shot while sending them of to school . Idc
1040,963958341364953088,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ted Cruz's second-cousin shot up a school 50 years after the Zodiac Killer's spree of bloodshed. What a world.
1041,963888132545499141,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'ContinuingNews', 'Sentiment']",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"The NRA is a terrorist organization. Our children should not be terrorized, shot, or dead because they went to frea…"
1042,963246522329579521,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Shooting the video for “School Bus” rn, shot by , directed by us both #6950"
1043,967516971158949888,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,School Shooting Victims Praise Trump &amp;#8212; You Won&amp;#8217;t See This in the MSM Fox News…
1044,967419122370916352,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"When your response to an horrific mass shooting isn’t #GunControl isn’t #BanAssaultWeapons isn’t even I’m so sorry,…"
1045,967296823789604870,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Mass shooting victims reveal what Trump said to them in hospital and it's pretty shocking
1046,967178141939716096,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Sentiment']",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MLB honors HS shooting victims with 'SD' hats
1047,967073777505927169,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: #MSNBC Anchor Accuses #Florida Governor Of Ignoring Shooting Victims — Turns Out He Was Attending A Funeral
1048,966871897806901248,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vegas Shooting Survivor Honors Victims at Spring Training
1049,966783905444528128,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,": Right wing pundits attack student survivors of mass shooting, and Donald Trump Jr approves"
1050,966707029938118656,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'Factoid', 'PastNews', 'Discussion']",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,via : This Chart Shows the Number of School Shooting Victims Since Sandy Hook
1051,966704924640907264,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"""What I Saw Treating the Victims From Parkland Should Change the Debate on Guns"" They weren’t the first victims o…"
1052,966696090996297730,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'Hashtags', 'PastNews', 'Discussion']",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Warning: This is the brutal reality of an AR-15 shooting, by a radiologist who treated Parkland victims. It’s prett…"
1053,966513619545370624,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Conspiracy theory about Florida shooting victims hits top of YouTube
1054,966474743141621760,flSchoolShooting2018,flSchoolShooting2018,['Irrelevant'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MLB Prospect Wearing '58 Strong' Glove to Honor Vegas Shooting Victims - MLB prospect Bubba…
1055,966472004491792384,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,The Empire State Building Will Go Dark Tonight to Honor Victims of Florida Shooting
1056,966442576432848898,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Discussion']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,watching after trumps talk with victims of the school shooting and doesnt address the tru…
1057,966383849491091456,flSchoolShooting2018,flSchoolShooting2018,"['Hashtags', 'PastNews', 'Sentiment']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,XXXTENTACION Dedicates Song To Parkland Shooting Victims #hiphop #jayz #barclay #hov #drdre…
1058,966332674980876288,flSchoolShooting2018,flSchoolShooting2018,"['PastNews', 'Sentiment']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nearly every MLB team will wear hats to honor Florida school shooting victims -
1059,966255947629907968,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Parkland Victim’s Dad’s Pro-Trump Shirt Sparks Twitter Debate After Shooting Tragedy
1060,966189201619333121,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion', 'KnownAlready']",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Watch: Anderson Cooper berated Trump for tweeting, golfing as Florida shooting victims were buried"
1061,966109427102253056,flSchoolShooting2018,flSchoolShooting2018,"['MultimediaShare', 'PastNews', 'Discussion']",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,: The Media Attacked Trump For Smiling In Photos With Shooting Victims – Obama Did The Same via…
